#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
362	155.438754	1448	1	1	0	0	0	930.9090909	0.5	280.2092218
363	155.865496	1452	1	1	0	0	0	930.9090909	0.5	278.8910545
364	156.292336	1456	1	1	0	0	0	930.9090909	0.5	279.08096
365	156.719305	1460	1	1	0	0	0	930.9090909	0.5	278.81472
366	157.146378	1464	1	1	0	0	0	930.9090909	0.5	280.2781091
367	157.573431	1468	1	1	0	0	0	930.9090909	0.5	279.4756655
368	158.000583	1472	1	1	0	0	0	930.9090909	0.5	279.3378909
369	158.430651	1476	1	1	0	0	0	930.9090909	0.5	279.1926691
370	158.857943	1480	1	1	0	0	0	930.9090909	0.5	279.2764509
371	159.285412	1484	1	1	0	0	0	930.9090909	0.5	279.0567564
372	159.712722	1488	1	1	0	0	0	930.9090909	0.5	280.3488582
373	160.140113	1492	1	1	0	0	0	930.9090909	0.5	278.6006109
374	160.56681	1496	1	1	0	0	0	930.9090909	0.5	279.7493527
375	160.994172	1500	1	1	0	0	0	930.9090909	0.5	279.0790982
376	161.422118	1504	1	1	0	0	0	930.9090909	0.5	278.6043345
377	161.848961	1508	1	1	0	0	0	930.9090909	0.5	280.2390109
378	162.276013	1512	1	1	0	0	0	930.9090909	0.5	279.0064873
379	162.703066	1516	1	1	0	0	0	930.9090909	0.5	278.9878691
380	163.13074	1520	1	1	0	0	0	930.9090909	0.5	278.8594036
381	163.557536	1524	1	1	0	0	0	930.9090909	0.5	278.6639127
382	163.984686	1528	1	1	0	0	0	930.9090909	0.5	278.7179055
383	164.41204	1532	1	1	0	0	0	930.9090909	0.5	280.35072
384	164.839275	1536	1	1	0	0	0	930.9090909	0.5	278.5782691
385	165.265827	1540	1	1	0	0	0	930.9090909	0.5	279.3434764
