#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
166	67.929755	664	1	1	0	0	0	930.9090909	0.5	313.6754036
167	68.336974	668	1	1	0	0	0	930.9090909	0.5	312.5099055
168	68.743545	672	1	1	0	0	0	930.9090909	0.5	311.2773818
169	69.149396	676	1	1	0	0	0	930.9090909	0.5	312.4670836
170	69.555944	680	1	1	0	0	0	930.9090909	0.5	313.0516945
171	69.962418	684	1	1	0	0	0	930.9090909	0.5	311.7577309
172	70.368154	688	1	1	0	0	0	930.9090909	0.5	311.7074618
173	70.77451	692	1	1	0	0	0	930.9090909	0.5	313.8466909
174	71.180812	696	1	1	0	0	0	930.9090909	0.5	313.9286109
175	71.587294	700	1	1	0	0	0	930.9090909	0.5	312.5303855
176	71.994434	704	1	1	0	0	0	930.9090909	0.5	312.8431709
177	72.401134	708	1	1	0	0	0	930.9090909	0.5	312.0183855
178	72.807427	712	1	1	0	0	0	930.9090909	0.5	312.2492509
179	73.213887	716	1	1	0	0	0	930.9090909	0.5	312.0183855
180	73.620022	720	1	1	0	0	0	930.9090909	0.5	311.3518545
181	74.026298	724	1	1	0	0	0	930.9090909	0.5	311.52128
182	74.433257	728	1	1	0	0	0	930.9090909	0.5	312.2883491
183	74.841731	732	1	1	0	0	0	930.9090909	0.5	311.6050618
184	75.248327	736	1	1	0	0	0	930.9090909	0.5	312.17664
185	75.655013	740	1	1	0	0	0	930.9090909	0.5	311.95136
186	76.061176	744	1	1	0	0	0	930.9090909	0.5	312.5396945
187	76.467915	748	1	1	0	0	0	930.9090909	0.5	312.7649745
188	76.874286	752	1	1	0	0	0	930.9090909	0.5	312.2511127
189	77.281689	756	1	1	0	0	0	930.9090909	0.5	311.0856145
190	77.689806	760	1	1	0	0	0	930.9090909	0.5	312.1096145
191	78.096786	764	1	1	0	0	0	930.9090909	0.5	312.3572364
192	78.524825	768	1	1	0	0	0	930.9090909	0.5	311.7651782
193	78.930869	772	1	1	0	0	0	930.9090909	0.5	313.5097018
194	79.33789	776	1	1	0	0	0	930.9090909	0.5	312.1785018
195	79.744151	780	1	1	0	0	0	930.9090909	0.5	312.2399418
196	80.150766	784	1	1	0	0	0	930.9090909	0.5	311.2606255
197	80.557729	788	1	1	0	0	0	930.9090909	0.5	312.8096582
198	80.967437	792	1	1	0	0	0	930.9090909	0.5	311.4430836
199	81.374086	796	1	1	0	0	0	930.9090909	0.5	312.4205382
200	81.796001	800	1	1	0	0	0	930.9090909	0.5	283.8285964
201	82.201777	804	1	1	0	0	0	930.9090909	0.5	284.1823418
202	82.606864	808	1	1	0	0	0	930.9090909	0.5	284.1767564
203	83.012162	812	1	1	0	0	0	930.9090909	0.5	283.9123782
204	83.41775	816	1	1	0	0	0	930.9090909	0.5	285.8114327
205	83.823568	820	1	1	0	0	0	930.9090909	0.5	283.8825891
206	84.228474	824	1	1	0	0	0	930.9090909	0.5	284.3182545
207	84.635995	828	1	1	0	0	0	930.9090909	0.5	283.7429527
208	85.041068	832	1	1	0	0	0	930.9090909	0.5	283.5009164
209	85.446155	836	1	1	0	0	0	930.9090909	0.5	283.7671564
210	85.851406	840	1	1	0	0	0	930.9090909	0.5	284.2791564
211	86.256793	844	1	1	0	0	0	930.9090909	0.5	282.9665745
212	86.66215	848	1	1	0	0	0	930.9090909	0.5	282.7729455
213	87.066626	852	1	1	0	0	0	930.9090909	0.5	284.2028218
214	87.471843	856	1	1	0	0	0	930.9090909	0.5	284.2326109
215	87.876854	860	1	1	0	0	0	930.9090909	0.5	283.9030691
216	88.282296	864	1	1	0	0	0	930.9090909	0.5	283.6293818
217	88.687189	868	1	1	0	0	0	930.9090909	0.5	283.4283055
218	89.091836	872	1	1	0	0	0	930.9090909	0.5	283.8695564
219	89.49652	876	1	1	0	0	0	930.9090909	0.5	283.4860218
220	89.901473	880	1	1	0	0	0	930.9090909	0.5	284.8060509
221	90.30599	884	1	1	0	0	0	930.9090909	0.5	283.8770036
222	90.710917	888	1	1	0	0	0	930.9090909	0.5	283.7801891
223	91.116805	892	1	1	0	0	0	930.9090909	0.5	284.4187927
224	91.521536	896	1	1	0	0	0	930.9090909	0.5	284.6738618
225	91.926701	900	1	1	0	0	0	930.9090909	0.5	284.1097309
226	92.331892	904	1	1	0	0	0	930.9090909	0.5	283.8676945
227	92.737568	908	1	1	0	0	0	930.9090909	0.5	283.2160582
228	93.142444	912	1	1	0	0	0	930.9090909	0.5	283.9198255
229	93.547488	916	1	1	0	0	0	930.9090909	0.5	282.8678982
230	93.952864	920	1	1	0	0	0	930.9090909	0.5	283.6535855
231	94.358385	924	1	1	0	0	0	930.9090909	0.5	283.9645091
232	94.765342	928	1	1	0	0	0	930.9090909	0.5	283.9291345
233	95.170572	932	1	1	0	0	0	930.9090909	0.5	284.4150691
234	95.575435	936	1	1	0	0	0	930.9090909	0.5	284.7520582
235	95.980419	940	1	1	0	0	0	930.9090909	0.5	285.0127127
236	96.385578	944	1	1	0	0	0	930.9090909	0.5	283.5586327
237	96.790529	948	1	1	0	0	0	930.9090909	0.5	283.4822982
238	97.195323	952	1	1	0	0	0	930.9090909	0.5	283.58656
239	97.60023	956	1	1	0	0	0	930.9090909	0.5	283.4432
240	98.005351	960	1	1	0	0	0	930.9090909	0.5	284.8581818
241	98.410722	964	1	1	0	0	0	930.9090909	0.5	284.4001745
242	98.815678	968	1	1	0	0	0	930.9090909	0.5	284.6273164
243	99.221637	972	1	1	0	0	0	930.9090909	0.5	283.3426618
244	99.626508	976	1	1	0	0	0	930.9090909	0.5	282.8995491
245	100.031595	980	1	1	0	0	0	930.9090909	0.5	283.27936
246	100.437016	984	1	1	0	0	0	930.9090909	0.5	283.8918982
247	100.841742	988	1	1	0	0	0	930.9090909	0.5	284.4746473
248	101.246337	992	1	1	0	0	0	930.9090909	0.5	284.2586764
249	101.651312	996	1	1	0	0	0	930.9090909	0.5	283.9496145
250	102.055953	1000	1	1	0	0	0	930.9090909	0.5	284.8470109
251	102.460951	1004	1	1	0	0	0	930.9090909	0.5	284.0855273
252	102.866067	1008	1	1	0	0	0	930.9090909	0.5	284.3461818
253	103.271452	1012	1	1	0	0	0	930.9090909	0.5	284.3405964
254	103.676419	1016	1	1	0	0	0	930.9090909	0.5	284.1972364
255	104.080993	1020	1	1	0	0	0	930.9090909	0.5	283.7355055
256	104.486317	1024	1	1	0	0	0	930.9090909	0.5	283.27936
257	104.89369	1028	1	1	0	0	0	930.9090909	0.5	283.5065018
258	105.298971	1032	1	1	0	0	0	930.9090909	0.5	283.58656
259	105.703811	1036	1	1	0	0	0	930.9090909	0.5	283.3985164
260	106.108823	1040	1	1	0	0	0	930.9090909	0.5	284.4858182
261	106.514134	1044	1	1	0	0	0	930.9090909	0.5	284.3070836
262	106.919585	1048	1	1	0	0	0	930.9090909	0.5	283.5809745
263	107.324772	1052	1	1	0	0	0	930.9090909	0.5	283.8695564
264	107.729269	1056	1	1	0	0	0	930.9090909	0.5	283.9496145
265	108.133894	1060	1	1	0	0	0	930.9090909	0.5	284.0929745
266	108.538879	1064	1	1	0	0	0	930.9090909	0.5	282.9293382
267	108.943576	1068	1	1	0	0	0	930.9090909	0.5	284.9289309
268	109.349177	1072	1	1	0	0	0	930.9090909	0.5	283.52512
269	109.754077	1076	1	1	0	0	0	930.9090909	0.5	285.0722909
270	110.159055	1080	1	1	0	0	0	930.9090909	0.5	283.7746036
271	110.564917	1084	1	1	0	0	0	930.9090909	0.5	284.4746473
272	110.97016	1088	1	1	0	0	0	930.9090909	0.5	283.2812218
273	111.375392	1092	1	1	0	0	0	930.9090909	0.5	284.4206545
274	111.780804	1096	1	1	0	0	0	930.9090909	0.5	284.07808
275	112.186145	1100	1	1	0	0	0	930.9090909	0.5	283.8509382
276	112.591131	1104	1	1	0	0	0	930.9090909	0.5	284.1748945
277	112.99618	1108	1	1	0	0	0	930.9090909	0.5	284.7073745
278	113.400962	1112	1	1	0	0	0	930.9090909	0.5	284.3964509
279	113.806355	1116	1	1	0	0	0	930.9090909	0.5	283.6386909
280	114.212105	1120	1	1	0	0	0	930.9090909	0.5	283.1285527
281	114.619183	1124	1	1	0	0	0	930.9090909	0.5	283.8807273
282	115.023613	1128	1	1	0	0	0	930.9090909	0.5	284.0222255
283	115.428697	1132	1	1	0	0	0	930.9090909	0.5	282.3465891
284	115.832781	1136	1	1	0	0	0	930.9090909	0.5	284.7204073
285	116.238197	1140	1	1	0	0	0	930.9090909	0.5	284.1823418
286	116.643657	1144	1	1	0	0	0	930.9090909	0.5	283.6610327
287	117.048937	1148	1	1	0	0	0	930.9090909	0.5	283.7894982
288	117.454435	1152	1	1	0	0	0	930.9090909	0.5	283.8043927
289	117.859307	1156	1	1	0	0	0	930.9090909	0.5	283.2104727
290	118.264477	1160	1	1	0	0	0	930.9090909	0.5	285.0685673
291	118.670077	1164	1	1	0	0	0	930.9090909	0.5	283.1583418
292	119.075193	1168	1	1	0	0	0	930.9090909	0.5	284.6254545
293	119.481006	1172	1	1	0	0	0	930.9090909	0.5	282.2851491
294	119.886208	1176	1	1	0	0	0	930.9090909	0.5	284.65152
295	120.292075	1180	1	1	0	0	0	930.9090909	0.5	284.0873891
296	120.697647	1184	1	1	0	0	0	930.9090909	0.5	284.5360873
297	121.103339	1188	1	1	0	0	0	930.9090909	0.5	283.0056727
298	121.508111	1192	1	1	0	0	0	930.9090909	0.5	283.8900364
299	121.913156	1196	1	1	0	0	0	930.9090909	0.5	284.0724945
300	122.325278	1200	1	1	0	0	0	930.9090909	0.5	292.7262255
301	122.730636	1204	1	1	0	0	0	930.9090909	0.5	292.6014836
302	123.135272	1208	1	1	0	0	0	930.9090909	0.5	292.3277964
303	123.540857	1212	1	1	0	0	0	930.9090909	0.5	293.2419491
304	123.946163	1216	1	1	0	0	0	930.9090909	0.5	293.2642909
305	124.352129	1220	1	1	0	0	0	930.9090909	0.5	292.2198109
306	124.75987	1224	1	1	0	0	0	930.9090909	0.5	292.4562618
307	125.165936	1228	1	1	0	0	0	930.9090909	0.5	292.0783127
308	125.571464	1232	1	1	0	0	0	930.9090909	0.5	291.51232
309	125.977032	1236	1	1	0	0	0	930.9090909	0.5	291.5663127
310	126.382508	1240	1	1	0	0	0	930.9090909	0.5	292.3706182
311	126.787918	1244	1	1	0	0	0	930.9090909	0.5	291.3726836
312	127.194248	1248	1	1	0	0	0	930.9090909	0.5	291.6091345
313	127.600229	1252	1	1	0	0	0	930.9090909	0.5	292.4469527
314	128.005838	1256	1	1	0	0	0	930.9090909	0.5	292.2514618
315	128.411471	1260	1	1	0	0	0	930.9090909	0.5	292.7169164
316	128.81772	1264	1	1	0	0	0	930.9090909	0.5	291.1567127
317	129.223075	1268	1	1	0	0	0	930.9090909	0.5	291.1343709
318	129.628499	1272	1	1	0	0	0	930.9090909	0.5	291.1958109
319	130.034471	1276	1	1	0	0	0	930.9090909	0.5	293.6292073
320	130.440349	1280	1	1	0	0	0	930.9090909	0.5	291.8064873
321	130.84621	1284	1	1	0	0	0	930.9090909	0.5	292.1769891
322	131.252709	1288	1	1	0	0	0	930.9090909	0.5	292.6256873
323	131.657788	1292	1	1	0	0	0	930.9090909	0.5	291.59424
324	132.062462	1296	1	1	0	0	0	930.9090909	0.5	291.5402473
325	132.468583	1300	1	1	0	0	0	930.9090909	0.5	291.9293673
326	132.873534	1304	1	1	0	0	0	930.9090909	0.5	292.1844364
327	133.278938	1308	1	1	0	0	0	930.9090909	0.5	292.5865891
328	133.684816	1312	1	1	0	0	0	930.9090909	0.5	290.6093382
329	134.089897	1316	1	1	0	0	0	930.9090909	0.5	292.0671418
330	134.495588	1320	1	1	0	0	0	930.9090909	0.5	292.0801745
331	134.903086	1324	1	1	0	0	0	930.9090909	0.5	291.9852218
332	135.308996	1328	1	1	0	0	0	930.9090909	0.5	292.5474909
333	135.715009	1332	1	1	0	0	0	930.9090909	0.5	292.3277964
334	136.121212	1336	1	1	0	0	0	930.9090909	0.5	292.8155927
335	136.526828	1340	1	1	0	0	0	930.9090909	0.5	291.6873309
336	136.932557	1344	1	1	0	0	0	930.9090909	0.5	291.5718982
337	137.338179	1348	1	1	0	0	0	930.9090909	0.5	292.4469527
338	137.743487	1352	1	1	0	0	0	930.9090909	0.5	293.6236218
339	138.149167	1356	1	1	0	0	0	930.9090909	0.5	291.5905164
340	138.568054	1360	1	1	0	0	0	930.9090909	0.5	291.9852218
341	138.973893	1364	1	1	0	0	0	930.9090909	0.5	291.6407855
342	139.379486	1368	1	1	0	0	0	930.9090909	0.5	292.53632
343	139.785041	1372	1	1	0	0	0	930.9090909	0.5	291.5961018
344	140.190507	1376	1	1	0	0	0	930.9090909	0.5	291.3857164
345	140.595991	1380	1	1	0	0	0	930.9090909	0.5	290.6707782
346	141.000846	1384	1	1	0	0	0	930.9090909	0.5	291.5849309
347	141.406133	1388	1	1	0	0	0	930.9090909	0.5	291.6445091
348	141.811187	1392	1	1	0	0	0	930.9090909	0.5	292.1006545
349	142.217094	1396	1	1	0	0	0	930.9090909	0.5	293.2996655
350	142.622987	1400	1	1	0	0	0	930.9090909	0.5	292.7541527
351	143.028862	1404	1	1	0	0	0	930.9090909	0.5	292.4246109
352	143.434474	1408	1	1	0	0	0	930.9090909	0.5	292.6275491
353	143.839267	1412	1	1	0	0	0	930.9090909	0.5	292.3855127
354	144.245014	1416	1	1	0	0	0	930.9090909	0.5	292.3780655
355	144.65292	1420	1	1	0	0	0	930.9090909	0.5	292.18816
356	145.058083	1424	1	1	0	0	0	930.9090909	0.5	291.8437236
357	145.46329	1428	1	1	0	0	0	930.9090909	0.5	291.8548945
358	145.868866	1432	1	1	0	0	0	930.9090909	0.5	292.0801745
359	146.2746	1436	1	1	0	0	0	930.9090909	0.5	292.5847273
360	146.679757	1440	1	1	0	0	0	930.9090909	0.5	292.1285818
361	147.086112	1444	1	1	0	0	0	930.9090909	0.5	292.6480291
362	147.491854	1448	1	1	0	0	0	930.9090909	0.5	292.7988364
363	147.89724	1452	1	1	0	0	0	930.9090909	0.5	291.9349527
364	148.302872	1456	1	1	0	0	0	930.9090909	0.5	291.7394618
365	148.708601	1460	1	1	0	0	0	930.9090909	0.5	291.9591564
366	149.114158	1464	1	1	0	0	0	930.9090909	0.5	293.0985891
367	149.520199	1468	1	1	0	0	0	930.9090909	0.5	292.5251491
368	149.925687	1472	1	1	0	0	0	930.9090909	0.5	292.3855127
369	150.331373	1476	1	1	0	0	0	930.9090909	0.5	291.7152582
370	150.737061	1480	1	1	0	0	0	930.9090909	0.5	291.5607273
371	151.142338	1484	1	1	0	0	0	930.9090909	0.5	291.3335855
372	151.54781	1488	1	1	0	0	0	930.9090909	0.5	293.5212218
373	151.954661	1492	1	1	0	0	0	930.9090909	0.5	292.2142255
374	152.359775	1496	1	1	0	0	0	930.9090909	0.5	293.2847709
375	152.764802	1500	1	1	0	0	0	930.9090909	0.5	293.4784
376	153.170299	1504	1	1	0	0	0	930.9090909	0.5	291.6538182
377	153.576252	1508	1	1	0	0	0	930.9090909	0.5	292.7671855
378	153.981614	1512	1	1	0	0	0	930.9090909	0.5	291.3931636
379	154.410256	1516	1	1	0	0	0	930.9090909	0.5	291.9908073
380	154.817874	1520	1	1	0	0	0	930.9090909	0.5	291.9889455
381	155.22332	1524	1	1	0	0	0	930.9090909	0.5	291.4937018
382	155.628571	1528	1	1	0	0	0	930.9090909	0.5	292.6964364
383	156.034386	1532	1	1	0	0	0	930.9090909	0.5	292.4730182
384	156.43984	1536	1	1	0	0	0	930.9090909	0.5	291.7543564
385	156.84501	1540	1	1	0	0	0	930.9090909	0.5	291.1939491
