#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
265	115.341406	1060	1	1	0	0	0	870.7482993	0.5	207.8302041
266	115.774326	1064	1	1	0	0	0	870.7482993	0.5	207.36
267	116.204734	1068	1	1	0	0	0	870.7482993	0.5	208.4188299
268	116.635512	1072	1	1	0	0	0	870.7482993	0.5	207.602068
269	117.066214	1076	1	1	0	0	0	870.7482993	0.5	207.619483
270	117.496764	1080	1	1	0	0	0	870.7482993	0.5	207.2119728
271	117.927944	1084	1	1	0	0	0	870.7482993	0.5	208.5372517
272	118.359548	1088	1	1	0	0	0	870.7482993	0.5	207.9329524
273	118.790215	1092	1	1	0	0	0	870.7482993	0.5	207.8632925
274	119.220703	1096	1	1	0	0	0	870.7482993	0.5	207.4958367
275	119.652288	1100	1	1	0	0	0	870.7482993	0.5	207.875483
276	120.082956	1104	1	1	0	0	0	870.7482993	0.5	208.6887619
277	120.514068	1108	1	1	0	0	0	870.7482993	0.5	207.7657687
278	120.94469	1112	1	1	0	0	0	870.7482993	0.5	208.4501769
279	121.375665	1116	1	1	0	0	0	870.7482993	0.5	208.7514558
280	121.807039	1120	1	1	0	0	0	870.7482993	0.5	207.4940952
281	122.240631	1124	1	1	0	0	0	870.7482993	0.5	207.9573333
282	122.67104	1128	1	1	0	0	0	870.7482993	0.5	207.6281905
283	123.101551	1132	1	1	0	0	0	870.7482993	0.5	206.2663401
284	123.532092	1136	1	1	0	0	0	870.7482993	0.5	207.7884082
285	123.963048	1140	1	1	0	0	0	870.7482993	0.5	207.7675102
286	124.432082	1144	1	1	0	0	0	870.7482993	0.5	207.6839184
287	124.862793	1148	1	1	0	0	0	870.7482993	0.5	206.5554286
288	125.293443	1152	1	1	0	0	0	870.7482993	0.5	207.2642177
289	125.723845	1156	1	1	0	0	0	870.7482993	0.5	207.9190204
290	126.154154	1160	1	1	0	0	0	870.7482993	0.5	208.2481633
291	126.586419	1164	1	1	0	0	0	870.7482993	0.5	207.4906122
292	127.017217	1168	1	1	0	0	0	870.7482993	0.5	208.6208435
293	127.44892	1172	1	1	0	0	0	870.7482993	0.5	206.4282993
294	127.879562	1176	1	1	0	0	0	870.7482993	0.5	208.2568707
295	128.310514	1180	1	1	0	0	0	870.7482993	0.5	207.9242449
296	128.741685	1184	1	1	0	0	0	870.7482993	0.5	208.384
297	129.172542	1188	1	1	0	0	0	870.7482993	0.5	207.3547755
298	129.603952	1192	1	1	0	0	0	870.7482993	0.5	207.9434014
299	130.034826	1196	1	1	0	0	0	870.7482993	0.5	208.4728163
300	130.472741	1200	1	1	0	0	0	870.7482993	0.5	217.3805714
301	130.90469	1204	1	1	0	0	0	870.7482993	0.5	216.1911293
302	131.335409	1208	1	1	0	0	0	870.7482993	0.5	217.0165986
303	131.767519	1212	1	1	0	0	0	870.7482993	0.5	216.9695782
304	132.20111	1216	1	1	0	0	0	870.7482993	0.5	218.2617687
305	132.632758	1220	1	1	0	0	0	870.7482993	0.5	216.6247619
306	133.064366	1224	1	1	0	0	0	870.7482993	0.5	217.7549932
307	133.496436	1228	1	1	0	0	0	870.7482993	0.5	216.6021224
308	133.927544	1232	1	1	0	0	0	870.7482993	0.5	216.1092789
309	134.358863	1236	1	1	0	0	0	870.7482993	0.5	216.8163265
310	134.789957	1240	1	1	0	0	0	870.7482993	0.5	217.0322721
311	135.221251	1244	1	1	0	0	0	870.7482993	0.5	217.3109116
312	135.653655	1248	1	1	0	0	0	870.7482993	0.5	216.3757279
313	136.084778	1252	1	1	0	0	0	870.7482993	0.5	217.4624218
314	136.516246	1256	1	1	0	0	0	870.7482993	0.5	217.1402449
315	136.94792	1260	1	1	0	0	0	870.7482993	0.5	216.5080816
316	137.37958	1264	1	1	0	0	0	870.7482993	0.5	216.4035918
