#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
253	106.682397	1012	1	1	0	0	0	890.4347826	0.5	229.5416209
254	107.102221	1016	1	1	0	0	0	890.4347826	0.5	229.4864139
255	107.521648	1020	1	1	0	0	0	890.4347826	0.5	229.8497113
256	107.940618	1024	1	1	0	0	0	890.4347826	0.5	230.1578017
257	108.360409	1028	1	1	0	0	0	890.4347826	0.5	230.0473878
258	108.779692	1032	1	1	0	0	0	890.4347826	0.5	229.8354643
259	109.199076	1036	1	1	0	0	0	890.4347826	0.5	231.1248139
260	109.61916	1040	1	1	0	0	0	890.4347826	0.5	230.4373983
261	110.038477	1044	1	1	0	0	0	890.4347826	0.5	228.4285774
262	110.457382	1048	1	1	0	0	0	890.4347826	0.5	229.021607
263	110.877085	1052	1	1	0	0	0	890.4347826	0.5	229.2513391
264	111.296087	1056	1	1	0	0	0	890.4347826	0.5	229.0127026
265	111.715031	1060	1	1	0	0	0	890.4347826	0.5	229.8995757
266	112.13439	1064	1	1	0	0	0	890.4347826	0.5	230.9164522
267	112.554049	1068	1	1	0	0	0	890.4347826	0.5	228.5336487
268	112.972932	1072	1	1	0	0	0	890.4347826	0.5	229.8194365
269	113.39259	1076	1	1	0	0	0	890.4347826	0.5	229.5273739
270	113.811982	1080	1	1	0	0	0	890.4347826	0.5	229.2068174
271	114.230797	1084	1	1	0	0	0	890.4347826	0.5	230.3964383
272	114.650988	1088	1	1	0	0	0	890.4347826	0.5	228.6511861
273	115.070154	1092	1	1	0	0	0	890.4347826	0.5	229.3457252
274	115.489836	1096	1	1	0	0	0	890.4347826	0.5	230.2842435
275	115.909443	1100	1	1	0	0	0	890.4347826	0.5	229.4080557
276	116.328714	1104	1	1	0	0	0	890.4347826	0.5	231.1070052
277	116.748729	1108	1	1	0	0	0	890.4347826	0.5	229.5238122
278	117.168128	1112	1	1	0	0	0	890.4347826	0.5	230.8559026
279	117.5882	1116	1	1	0	0	0	890.4347826	0.5	229.8336835
280	118.007169	1120	1	1	0	0	0	890.4347826	0.5	229.8229983
281	118.426877	1124	1	1	0	0	0	890.4347826	0.5	229.4151791
282	118.84596	1128	1	1	0	0	0	890.4347826	0.5	230.2450643
283	119.265352	1132	1	1	0	0	0	890.4347826	0.5	229.6591583
284	119.684769	1136	1	1	0	0	0	890.4347826	0.5	229.1195548
285	120.104247	1140	1	1	0	0	0	890.4347826	0.5	229.4187409
286	120.523956	1144	1	1	0	0	0	890.4347826	0.5	230.23616
287	120.943392	1148	1	1	0	0	0	890.4347826	0.5	230.3964383
288	121.363229	1152	1	1	0	0	0	890.4347826	0.5	230.0064278
289	121.782936	1156	1	1	0	0	0	890.4347826	0.5	230.1150609
290	122.202678	1160	1	1	0	0	0	890.4347826	0.5	229.4668243
291	122.622259	1164	1	1	0	0	0	890.4347826	0.5	230.3821913
292	123.042066	1168	1	1	0	0	0	890.4347826	0.5	231.0927583
293	123.461968	1172	1	1	0	0	0	890.4347826	0.5	229.94944
294	123.881743	1176	1	1	0	0	0	890.4347826	0.5	229.7856
295	124.301085	1180	1	1	0	0	0	890.4347826	0.5	229.3973704
296	124.720707	1184	1	1	0	0	0	890.4347826	0.5	229.4258643
297	125.140029	1188	1	1	0	0	0	890.4347826	0.5	230.3839722
298	125.559272	1192	1	1	0	0	0	890.4347826	0.5	230.2201322
299	125.978453	1196	1	1	0	0	0	890.4347826	0.5	229.2406539
300	126.404322	1200	1	1	0	0	0	890.4347826	0.5	238.360487
301	126.824248	1204	1	1	0	0	0	890.4347826	0.5	238.4815861
302	127.244164	1208	1	1	0	0	0	890.4347826	0.5	237.6321113
303	127.663805	1212	1	1	0	0	0	890.4347826	0.5	238.8805009
304	128.083549	1216	1	1	0	0	0	890.4347826	0.5	238.26432
305	128.503531	1220	1	1	0	0	0	890.4347826	0.5	238.4922713
306	128.923482	1224	1	1	0	0	0	890.4347826	0.5	238.8431026
307	129.343388	1228	1	1	0	0	0	890.4347826	0.5	239.1191374
308	129.763447	1232	1	1	0	0	0	890.4347826	0.5	239.5144904
309	130.183822	1236	1	1	0	0	0	890.4347826	0.5	238.8324174
310	130.604409	1240	1	1	0	0	0	890.4347826	0.5	237.6837565
311	131.023638	1244	1	1	0	0	0	890.4347826	0.5	238.6703583
312	131.443352	1248	1	1	0	0	0	890.4347826	0.5	238.9178991
313	131.863794	1252	1	1	0	0	0	890.4347826	0.5	239.4628452
314	132.283499	1256	1	1	0	0	0	890.4347826	0.5	238.3836383
315	132.703778	1260	1	1	0	0	0	890.4347826	0.5	239.37024
316	133.124272	1264	1	1	0	0	0	890.4347826	0.5	239.5964104
317	133.543969	1268	1	1	0	0	0	890.4347826	0.5	238.7504974
318	133.963713	1272	1	1	0	0	0	890.4347826	0.5	239.4218852
319	134.384103	1276	1	1	0	0	0	890.4347826	0.5	239.3773635
320	134.804534	1280	1	1	0	0	0	890.4347826	0.5	238.2393878
321	135.224496	1284	1	1	0	0	0	890.4347826	0.5	237.9615722
322	135.644395	1288	1	1	0	0	0	890.4347826	0.5	238.3925426
323	136.063778	1292	1	1	0	0	0	890.4347826	0.5	239.6284661
324	136.48351	1296	1	1	0	0	0	890.4347826	0.5	238.8270748
325	136.90349	1300	1	1	0	0	0	890.4347826	0.5	238.7487165
326	137.323383	1304	1	1	0	0	0	890.4347826	0.5	239.6533983
327	137.743604	1308	1	1	0	0	0	890.4347826	0.5	239.1814678
328	138.163726	1312	1	1	0	0	0	890.4347826	0.5	238.2055513
329	138.583638	1316	1	1	0	0	0	890.4347826	0.5	239.5964104
330	139.003592	1320	1	1	0	0	0	890.4347826	0.5	239.0888626
331	139.423365	1324	1	1	0	0	0	890.4347826	0.5	239.4699687
332	139.843585	1328	1	1	0	0	0	890.4347826	0.5	239.0069426
333	140.263186	1332	1	1	0	0	0	890.4347826	0.5	238.6365217
334	140.683725	1336	1	1	0	0	0	890.4347826	0.5	238.4441878
335	141.103184	1340	1	1	0	0	0	890.4347826	0.5	239.3061287
336	141.524412	1344	1	1	0	0	0	890.4347826	0.5	238.3017183
337	141.944667	1348	1	1	0	0	0	890.4347826	0.5	238.7611826
338	142.364102	1352	1	1	0	0	0	890.4347826	0.5	239.3613357
339	142.783805	1356	1	1	0	0	0	890.4347826	0.5	238.6561113
340	143.203948	1360	1	1	0	0	0	890.4347826	0.5	238.2803478
341	143.623493	1364	1	1	0	0	0	890.4347826	0.5	239.3239374
342	144.043169	1368	1	1	0	0	0	890.4347826	0.5	238.9517357
343	144.462801	1372	1	1	0	0	0	890.4347826	0.5	238.7344696
344	144.883006	1376	1	1	0	0	0	890.4347826	0.5	237.8760904
345	145.30244	1380	1	1	0	0	0	890.4347826	0.5	238.8092661
346	145.722196	1384	1	1	0	0	0	890.4347826	0.5	238.7255652
347	146.142365	1388	1	1	0	0	0	890.4347826	0.5	238.75584
348	146.562171	1392	1	1	0	0	0	890.4347826	0.5	239.2794157
349	146.982048	1396	1	1	0	0	0	890.4347826	0.5	239.3755826
350	147.402145	1400	1	1	0	0	0	890.4347826	0.5	239.2829774
351	147.822061	1404	1	1	0	0	0	890.4347826	0.5	238.2429496
352	148.241357	1408	1	1	0	0	0	890.4347826	0.5	239.3257183
353	148.661848	1412	1	1	0	0	0	890.4347826	0.5	237.9152696
354	149.081545	1416	1	1	0	0	0	890.4347826	0.5	238.524327
355	149.501381	1420	1	1	0	0	0	890.4347826	0.5	238.196647
356	149.921156	1424	1	1	0	0	0	890.4347826	0.5	239.8599791
357	150.340783	1428	1	1	0	0	0	890.4347826	0.5	238.606247
358	150.760359	1432	1	1	0	0	0	890.4347826	0.5	239.4503791
359	151.180334	1436	1	1	0	0	0	890.4347826	0.5	238.7932383
360	151.600193	1440	1	1	0	0	0	890.4347826	0.5	239.1725635
361	152.019828	1444	1	1	0	0	0	890.4347826	0.5	239.0140661
362	152.439655	1448	1	1	0	0	0	890.4347826	0.5	238.9107757
363	152.859412	1452	1	1	0	0	0	890.4347826	0.5	239.9864209
364	153.279201	1456	1	1	0	0	0	890.4347826	0.5	238.5332313
365	153.698992	1460	1	1	0	0	0	890.4347826	0.5	238.1930852
366	154.118373	1464	1	1	0	0	0	890.4347826	0.5	239.65696
367	154.538481	1468	1	1	0	0	0	890.4347826	0.5	238.6578922
368	154.958233	1472	1	1	0	0	0	890.4347826	0.5	238.1645913
369	155.377445	1476	1	1	0	0	0	890.4347826	0.5	238.5884383
370	155.797133	1480	1	1	0	0	0	890.4347826	0.5	238.8555687
371	156.217216	1484	1	1	0	0	0	890.4347826	0.5	238.8074852
372	156.636937	1488	1	1	0	0	0	890.4347826	0.5	239.028313
373	157.056576	1492	1	1	0	0	0	890.4347826	0.5	238.51008
374	157.476583	1496	1	1	0	0	0	890.4347826	0.5	238.6436452
375	157.896087	1500	1	1	0	0	0	890.4347826	0.5	239.32928
376	158.316104	1504	1	1	0	0	0	890.4347826	0.5	238.7309078
377	158.736215	1508	1	1	0	0	0	890.4347826	0.5	238.933927
